Region,Solar_Irradiance_kWh_m2_day,Rural_Pop_Density_per_km2,Grid_Access_Percent,Infrastructure_Index,Electricity_Cost_USD_per_kWh,Terrain_Ruggedness_Score
Region_1,6.0,90,23.0,0.39,0.31,0.33
Region_2,5.36,206,73.3,0.88,0.35,0.55
Region_3,6.15,64,28.3,0.49,0.36,0.57
Region_4,7.02,350,53.0,0.22,0.22,0.98
Region_5,5.27,114,35.1,0.44,0.37,0.08
Region_6,5.27,394,87.2,0.64,0.36,0.31
Region_7,7.08,376,55.7,0.68,0.38,0.19
Region_8,6.27,58,62.2,0.57,0.34,0.27
Region_9,5.03,393,72.2,0.51,0.3,0.49
Region_10,6.04,178,30.4,0.59,0.27,0.37
Region_11,5.04,185,65.3,0.61,0.21,0.39
Region_12,5.03,112,60.5,0.26,0.38,0.84
Region_13,5.74,188,35.2,0.46,0.39,0.93
Region_14,3.59,130,90.7,0.37,0.19,0.07
Region_15,3.78,441,64.9,0.76,0.19,0.21
Region_16,4.94,212,72.1,0.53,0.25,0.67
Region_17,4.49,468,86.0,0.89,0.23,0.36
Region_18,5.81,338,66.8,0.48,0.4,0.25
Region_19,4.59,428,42.2,0.77,0.15,0.3
Region_20,4.09,310,27.9,0.76,0.11,0.32
Region_21,6.97,280,54.2,0.31,0.25,0.85
Region_22,5.27,90,36.4,0.56,0.15,0.14
Region_23,5.57,77,51.2,0.69,0.21,0.71
Region_24,4.08,184,86.2,0.8,0.32,0.55
Region_25,4.96,250,44.3,0.43,0.32,0.3
Region_26,5.61,377,29.2,0.35,0.19,0.42
Region_27,4.35,317,46.7,0.7,0.26,0.26
Region_28,5.88,467,88.0,0.77,0.25,0.61
Region_29,4.9,82,40.4,0.44,0.29,0.08
Region_30,5.21,97,68.6,0.27,0.18,0.01
Region_31,4.9,456,20.0,0.86,0.28,0.63
Region_32,7.35,111,46.4,0.48,0.39,0.19
Region_33,5.49,265,42.9,0.56,0.25,0.07
Region_34,4.44,342,32.3,0.79,0.37,0.4
Region_35,6.32,148,60.1,0.67,0.23,0.05
Region_36,4.28,221,56.4,0.71,0.21,0.89
Region_37,5.71,409,71.9,0.35,0.29,0.03
Region_38,3.54,263,40.2,0.58,0.3,0.58
Region_39,4.17,84,38.3,0.69,0.36,0.44
Region_40,5.7,498,32.6,0.36,0.17,0.67
Region_41,6.24,276,36.4,0.32,0.25,0.33
Region_42,5.67,150,61.9,0.89,0.27,0.16
Region_43,5.38,480,50.3,0.56,0.33,0.98
Region_44,5.2,180,24.9,0.38,0.11,0.84
Region_45,4.02,306,39.0,0.9,0.4,0.86
Region_46,4.78,54,38.5,0.88,0.24,0.25
Region_47,5.04,267,72.2,0.59,0.18,0.04
Region_48,6.56,304,73.4,0.82,0.37,0.3
Region_49,5.84,447,31.1,0.33,0.32,0.54
Region_50,3.74,408,94.8,0.4,0.39,0.33
